Fecha,CPI,CPI Tradable_lag_1,CPI Tradable_lag_2,CPI Non-Tradable_lag_1,CPI Non-Tradable_lag_2,CPI Core_lag_1,CPI Core_lag_2,CPI Non-Core_lag_1,CPI Non-Core_lag_2,CPI Food and Energy_lag_1,CPI Food and Energy_lag_2,CPI Excluding Food and Energy_lag_1,CPI Excluding Food and Energy_lag_2,CPI Food and Beverages_lag_1,CPI Food and Beverages_lag_2,CPI Excluding Food and Beverages_lag_1,CPI Excluding Food and Beverages_lag_2,CPI Core Excluding Food and Beverages_lag_1,CPI Core Excluding Food and Beverages_lag_2,CPI Imported_lag_1,CPI Imported_lag_2,Wholesale Price Index_lag_1,Wholesale Price Index_lag_2,Reserve Requirement Rate_lag_1,Reserve Requirement Rate_lag_2,Monetary Policy Rate_lag_1,Monetary Policy Rate_lag_2,Circulating Currency Seasonally Adjusted (mill S/)_lag_1,Circulating Currency Seasonally Adjusted (mill S/)_lag_2,Net International Reserves (mill $)_lag_1,Net International Reserves (mill $)_lag_2,Real Minimum Wage (Index)_lag_1,Real Minimum Wage (Index)_lag_2
2005-03-01,0.11250613742536725,0.13890968959221384,0.15546059941358634,0.10712879356903568,0.1136886383776434,0.09314036637435752,0.09539736137899056,0.15760062677519038,0.1800774330428631,0.12981495773702595,0.15086598524253866,0.10798310725768118,0.1065954048215073,0.052302703569865376,0.07128956115109529,0.18144507112081232,0.18520293548791714,0.08270931019258251,0.07476509268248763,0.2510606860468494,0.2738760481463712,0.14816170021102792,0.14772439856362762,8.91552852616557,9.31058194949794,3.0,3.0,0.02228216703355934,0.02312355254167775,0.01546666666666674,0.039108455047682567,0.002351721131589324,-0.0010004930587689254
2005-04-01,0.11233156784689759,0.12545005476340565,0.13890968959221384,0.10435664437917608,0.10712879356903568,0.09143317049181011,0.09314036637435752,0.14275957287278088,0.15760062677519038,0.11538397290465553,0.12981495773702595,0.10898775174656436,0.10798310725768118,0.0407403515099774,0.052302703569865376,0.17751315021275643,0.18144507112081232,0.09126102936944207,0.08270931019258251,0.23320095595808718,0.2510606860468494,0.1599377855712646,0.14816170021102792,8.88611081060213,8.91552852616557,3.0,3.0,0.018802825763763575,0.02228216703355934,0.017031812725090134,0.01546666666666674,-0.006459959128311543,0.002351721131589324
2005-05-01,0.11971366574408629,0.11581814498786173,0.12545005476340565,0.1108099275537362,0.10435664437917608,0.09116273123702356,0.09143317049181011,0.1426064873916257,0.14275957287278088,0.11364398769829788,0.11538397290465553,0.11008409973306088,0.10898775174656436,0.043716198716171384,0.0407403515099774,0.173845923174847,0.17751315021275643,0.10038271525715224,0.09126102936944207,0.21926141121284465,0.23320095595808718,0.18209907064044642,0.1599377855712646,9.18302020453614,8.88611081060213,3.0,3.0,0.025102095782753242,0.018802825763763575,0.00545924013279242,0.017031812725090134,-0.0011868267887240602,-0.006459959128311543
2005-06-01,0.133196274635888,0.11059290660303925,0.11581814498786173,0.1270540262779031,0.1108099275537362,0.0924807036601734,0.09116273123702356,0.15824657163721886,0.1426064873916257,0.12581355676669004,0.11364398769829788,0.11112214030656078,0.11008409973306088,0.06295387335580736,0.043716198716171384,0.17012466288586503,0.173845923174847,0.108943729411462,0.10038271525715224,0.2088366712058888,0.21926141121284465,0.21005068054163523,0.18209907064044642,9.48836756286253,9.18302020453614,3.0,3.0,0.028750450793467053,0.025102095782753242,0.028395333480079277,0.00545924013279242,-0.0012617106651862109,-0.0011868267887240602
2005-07-01,0.1510241951226431,0.1111779289860439,0.11059290660303925,0.1495957620366083,0.1270540262779031,0.09534661845463765,0.0924807036601734,0.18620819882860967,0.15824657163721886,0.1492563815123409,0.12581355676669004,0.11222878808509773,0.11112214030656078,0.09565072636069161,0.06295387335580736,0.16624392437818056,0.17012466288586503,0.11621856973922218,0.108943729411462,0.20241842526879533,0.2088366712058888,0.2390519776577356,0.21005068054163523,9.84816848681634,9.48836756286253,3.0,3.0,0.02522397557503364,0.028750450793467053,-0.014126712328767166,0.028395333480079277,-0.0026304845721162318,-0.0012617106651862109
2005-08-01,0.16848535919377977,0.11942992393658136,0.1111779289860439,0.1741257450626413,0.1495957620366083,0.09946914909660755,0.09534661845463765,0.2226902074913166,0.18620819882860967,0.18003967763288073,0.1492563815123409,0.1141830232156764,0.11222878808509773,0.13718658330901837,0.09565072636069161,0.16287821011776238,0.16624392437818056,0.12260016141530192,0.11621856973922218,0.20257097518575137,0.20241842526879533,0.26623995425034924,0.2390519776577356,10.8921658343438,9.84816848681634,3.0,3.0,0.020155675709270238,0.02522397557503364,0.10602113185699813,-0.014126712328767166,-0.0010450197222716673,-0.0026304845721162318
2005-09-01,0.18106142159183178,0.13415662227491626,0.11942992393658136,0.19348800741761665,0.1741257450626413,0.10393151628260863,0.09946914909660755,0.2579048150994203,0.2226902074913166,0.2098437196500267,0.18003967763288073,0.11672275093380671,0.1141830232156764,0.17691102856709898,0.13718658330901837,0.1606297789051165,0.16287821011776238,0.12747215519050567,0.12260016141530192,0.2136100378559232,0.20257097518575137,0.288958547407064,0.26623995425034924,9.97055335628208,10.8921658343438,3.0,3.0,0.017666948013411954,0.020155675709270238,-0.10848655368710336,0.10602113185699813,0.001799288861903392,-0.0010450197222716673
2005-10-01,0.1858281010547412,0.15300650166278013,0.13415662227491626,0.2016336279793204,0.19348800741761665,0.10762856097696717,0.10393151628260863,0.28271289402928945,0.2579048150994203,0.2307983251431228,0.2098437196500267,0.11931745233111932,0.11672275093380671,0.20449067073338187,0.17691102856709898,0.1600503449547614,0.1606297789051165,0.1303009429463391,0.12747215519050567,0.23471931217923256,0.2136100378559232,0.30526362571853866,0.288958547407064,10.0011055375802,9.97055335628208,3.0,3.0,0.012434958366885684,0.017666948013411954,0.005137614678899061,-0.10848655368710336,0.0009436752884905975,0.001799288861903392
2005-11-01,0.18268988546867918,0.17135560626614424,0.15300650166278013,0.19677321087658384,0.2016336279793204,0.10994543963207574,0.10762856097696717,0.2908749729650241,0.28271289402928945,0.23792236167798284,0.2307983251431228,0.12156564825573106,0.11931745233111932,0.2148173264085742,0.20449067073338187,0.1601468658606587,0.1600503449547614,0.13102673905989448,0.1303009429463391,0.25672608301523026,0.23471931217923256,0.3132261488603336,0.30526362571853866,9.28292931649162,10.0011055375802,3.0,3.0,0.019634611396136314,0.012434958366885684,-0.01080686381891205,0.005137614678899061,-0.0014457116281709759,0.0009436752884905975
2005-12-01,0.17401274031552885,0.18442498650549544,0.17135560626614424,0.18217441899657993,0.19677321087658384,0.11118800616873689,0.10994543963207574,0.28173681419878527,0.2908749729650241,0.23117425119806714,0.23792236167798284,0.1230791564610523,0.12156564825573106,0.21046537015881303,0.2148173264085742,0.15824635481221463,0.1601468658606587,0.13043200986314296,0.13102673905989448,0.26827936563549276,0.25672608301523026,0.3113005973197122,0.3132261488603336,9.22842401578731,9.28292931649162,3.0,3.0,0.007616925307759592,0.019634611396136314,-0.00029526832509041423,-0.01080686381891205,-0.0006799843313103349,-0.0014457116281709759
2006-01-01,0.16317871136624493,0.18935953844608946,0.18442498650549544,0.16388084563560315,0.18217441899657993,0.11214920357275164,0.11118800616873689,0.2598176827418596,0.28173681419878527,0.21494224990002683,0.23117425119806714,0.12378628225804902,0.1230791564610523,0.19783996018916378,0.21046537015881303,0.15315614315982862,0.15824635481221463,0.12930671903861252,0.13043200986314296,0.26261283575014116,0.26827936563549276,0.30037789393050335,0.3113005973197122,9.26077066269383,9.22842401578731,3.25,3.0,0.019379887934251716,0.007616925307759592,0.040906741490068566,-0.00029526832509041423,-0.004174748751111235,-0.0006799843313103349
2006-02-01,0.15320095216813653,0.18430236415846027,0.18935953844608946,0.14890985656836248,0.16388084563560315,0.11294771944418083,0.11214920357275164,0.2329653593449668,0.2598176827418596,0.19567379302522464,0.21494224990002683,0.1234031438129748,0.12378628225804902,0.184578925839353,0.19783996018916378,0.14452367739322663,0.15315614315982862,0.12775512039785317,0.12930671903861252,0.24035544593460517,0.26261283575014116,0.28171686586830746,0.30037789393050335,9.56018220217793,9.26077066269383,3.5,3.25,0.017255350862605212,0.019379887934251716,0.002979357310066044,0.040906741490068566,0.08155298733989635,-0.004174748751111235
2006-03-01,0.14352705631700716,0.17043213944207156,0.18430236415846027,0.14159704201923332,0.14890985656836248,0.11374355910730688,0.11294771944418083,0.2081978139354311,0.2329653593449668,0.1788252921563051,0.19567379302522464,0.12206883514729988,0.1234031438129748,0.17708043231903867,0.184578925839353,0.13243390384083187,0.14452367739322663,0.12587808740244205,0.12775512039785317,0.20573217477525493,0.24035544593460517,0.25745312537294196,0.28171686586830746,9.42184008766983,9.56018220217793,3.75,3.5,-0.004828093729492444,0.017255350862605212,-0.010608953957139788,0.002979357310066044,-0.005452880116245118,0.08155298733989635
2006-04-01,0.13278219547964296,0.15054450048549117,0.17043213944207156,0.13906260752007213,0.14159704201923332,0.11449687714587352,0.11374355910730688,0.18424227873309948,0.2081978139354311,0.163345090045512,0.1788252921563051,0.11981877782917559,0.12206883514729988,0.1736403794643064,0.17708043231903867,0.11738268566994417,0.13243390384083187,0.12360329588233882,0.12587808740244205,0.16368921864455696,0.20573217477525493,0.22864296155512362,0.25745312537294196,9.47751751076775,9.42184008766983,4.0,3.75,0.016138795768058323,-0.004828093729492444,0.03452712845807415,-0.010608953957139788,-0.004550821655397996,-0.005452880116245118
2006-05-01,0.11972258862151128,0.12847078942933657,0.15054450048549117,0.13625732254838752,0.13906260752007213,0.11524729502915225,0.11449687714587352,0.15769934537380242,0.18424227873309948,0.14627833128661666,0.163345090045512,0.11698336480239778,0.11981877782917559,0.16942439727445033,0.1736403794643064,0.10092817721564652,0.11738268566994417,0.12132285477723377,0.12360329588233882,0.12129012680402135,0.16368921864455696,0.1958454157526487,0.22864296155512362,9.84450150420507,9.47751751076775,4.25,4.0,0.007159531656497853,0.016138795768058323,0.0014510779436152088,0.03452712845807415,-0.005074193157485807,-0.004550821655397996
2006-06-01,0.10326705637544467,0.1071938127565379,0.12847078942933657,0.12900634377489126,0.13625732254838752,0.1161264780179809,0.11524729502915225,0.125519534439054,0.15769934537380242,0.12517932520832223,0.14627833128661666,0.11389370530790752,0.11698336480239778,0.15956427411346583,0.16942439727445033,0.08515561079514064,0.10092817721564652,0.11937961180651858,0.12132285477723377,0.08535647352329113,0.12129012680402135,0.16038335831871767,0.1958454157526487,9.86173025147523,9.84450150420507,4.5,4.25,-0.00681896887392186,0.007159531656497853,-0.017801697371144676,0.0014510779436152088,0.005307539714911824,-0.005074193157485807
2006-07-01,0.08504808208803671,0.08827794287000675,0.1071938127565379,0.11436289741825266,0.12900634377489126,0.11704201103684618,0.1161264780179809,0.08531797057619774,0.125519534439054,0.09805563841688669,0.12517932520832223,0.11059425870653393,0.11389370530790752,0.13999751585580153,0.15956427411346583,0.07162515295992147,0.08515561079514064,0.11815628051642835,0.11937961180651858,0.06075134257652867,0.08535647352329113,0.12627796080025833,0.16038335831871767,10.3661377375723,9.86173025147523,4.5,4.5,0.012013489496881746,-0.00681896887392186,0.012644889357218192,-0.017801697371144676,0.0013271313190503786,0.005307539714911824
2006-08-01,0.07033595972505151,0.07346696796238646,0.08827794287000675,0.09380102013533106,0.11436289741825266,0.11790703735353462,0.11704201103684618,0.041008960180612106,0.08531797057619774,0.06751879231918265,0.09805563841688669,0.10754289727408904,0.11059425870653393,0.11182149233132845,0.13999751585580153,0.06242640039362856,0.07162515295992147,0.11802459597839622,0.11815628051642835,0.050808518978137034,0.06075134257652867,0.09905304589791111,0.12627796080025833,10.9277877773441,10.3661377375723,4.5,4.5,0.014356300085080376,0.012013489496881746,0.015469996531390917,0.012644889357218192,0.0017073135148761853,0.0013271313190503786
2006-09-01,0.0643501230054165,0.06348962050601833,0.07346696796238646,0.0757302474977036,0.09380102013533106,0.1190859756700063,0.11790703735353462,0.004536476918132348,0.041008960180612106,0.04244501948023011,0.06751879231918265,0.1055061100245118,0.10754289727408904,0.08429598857578735,0.11182149233132845,0.05914265363423745,0.06242640039362856,0.11967917700954933,0.11802459597839622,0.055880259102091344,0.050808518978137034,0.08387342038763383,0.09905304589791111,9.78131126298561,10.9277877773441,4.5,4.5,0.01630080989745064,0.014356300085080376,0.05062166962699832,0.015469996531390917,-0.0013915277054713515,0.0017073135148761853
2006-10-01,0.06945517366185563,0.05760162974640381,0.06348962050601833,0.06957721596978118,0.0757302474977036,0.12133735247597054,0.1190859756700063,-0.012739074467842133,0.004536476918132348,0.03200854814684448,0.04244501948023011,0.10499229955728517,0.1055061100245118,0.06877583333415738,0.08429598857578735,0.061587043301643316,0.05914265363423745,0.12310446732115597,0.11967917700954933,0.07486964296085016,0.055880259102091344,0.08412787490808678,0.08387342038763383,9.40106707947963,9.78131126298561,4.5,4.5,0.019092796663364275,0.01630080989745064,-0.013459912868196922,0.05062166962699832,-0.00027360634157669317,-0.0013915277054713515
2006-11-01,0.08546093916555181,0.05571566635702858,0.05760162974640381,0.07948743606453174,0.06957721596978118,0.12551850713768437,0.12133735247597054,-0.006374312583538648,-0.012739074467842133,0.04071512957759794,0.03200854814684448,0.10570405544913446,0.10499229955728517,0.07200414185255705,0.06877583333415738,0.068204090159842,0.061587043301643316,0.12757019213189913,0.12310446732115597,0.1075169347874645,0.07486964296085016,0.10031720920306672,0.08412787490808678,9.29705045051053,9.40106707947963,4.5,4.5,0.017335207381714568,0.019092796663364275,0.03302135512786708,-0.013459912868196922,-0.00043770252847830093,-0.00027360634157669317
2006-12-01,0.11076869155469249,0.05873761431535108,0.05571566635702858,0.10451296047807407,0.07948743606453174,0.1322060223354224,0.12551850713768437,0.022347320641096406,-0.006374312583538648,0.06885433048362442,0.04071512957759794,0.10673230209789016,0.10570405544913446,0.09559207560380234,0.07200414185255705,0.07713899996688517,0.068204090159842,0.1322695250110997,0.12757019213189913,0.15101584383542033,0.1075169347874645,0.13044605689083905,0.10031720920306672,9.25688997002771,9.29705045051053,4.5,4.5,0.02026126581583365,0.017335207381714568,0.05104319530402601,0.03302135512786708,0.002829535339578637,-0.00043770252847830093
2007-01-01,0.14183440416471493,0.06850956078285445,0.05873761431535108,0.14066964176760194,0.10451296047807407,0.14123356501271608,0.1322060223354224,0.06989110133902388,0.022347320641096406,0.11415672335945108,0.06885433048362442,0.10733724258044355,0.10673230209789016,0.13842515819441367,0.09559207560380234,0.08641932453955468,0.07713899996688517,0.13635849015952325,0.1322695250110997,0.20602232510932147,0.15101584383542033,0.16836142759844408,0.13044605689083905,10.0495398442053,9.25688997002771,4.5,4.5,0.02100277007611928,0.02026126581583365,0.04868572816123362,0.05104319530402601,-0.00025805105357246116,0.002829535339578637
2007-02-01,0.17492904292038666,0.08772647420195064,0.06850956078285445,0.18004793902070776,0.14066964176760194,0.15267014000778173,0.14123356501271608,0.12780415007862952,0.06989110133902388,0.17044502379097504,0.11415672335945108,0.1073574335931553,0.10733724258044355,0.1943593116999374,0.13842515819441367,0.09493817836324962,0.08641932453955468,0.1392968092112929,0.13635849015952325,0.2773992244568892,0.20602232510932147,0.20803057986119433,0.16836142759844408,8.97487700494481,10.0495398442053,4.5,4.5,0.027225953390507263,0.02100277007611928,0.03322720694645431,0.04868572816123362,-9.426981893245756e-05,-0.00025805105357246116
2007-03-01,0.2068804773124176,0.11825853565674996,0.08772647420195064,0.21498953909617513,0.18004793902070776,0.16693463191168756,0.15267014000778173,0.18672283357576672,0.12780415007862952,0.2304910399416109,0.17044502379097504,0.10732946409947146,0.1073574335931553,0.2552064626329362,0.1943593116999374,0.1029119285725631,0.09493817836324962,0.14162187428557985,0.1392968092112929,0.36464370470101287,0.2773992244568892,0.24728272785580363,0.20803057986119433,8.87765523227276,8.97487700494481,4.5,4.5,0.023111626588539824,0.027225953390507263,0.016079332175471972,0.03322720694645431,-0.00258795809112633,-9.426981893245756e-05
2007-04-01,0.2353478868971825,0.1586679960633145,0.11825853565674996,0.24110916323857878,0.21498953909617513,0.1833564344425924,0.16693463191168756,0.24007275741798448,0.18672283357576672,0.2877436617493806,0.2304910399416109,0.10794165526253163,0.10732946409947146,0.31293336918421855,0.2552064626329362,0.11131955637363494,0.1029119285725631,0.14368569014356844,0.14162187428557985,0.46147517255935067,0.36464370470101287,0.28568041905377073,0.24728272785580363,8.78434648551059,8.87765523227276,4.5,4.5,0.01480103749576167,0.023111626588539824,0.016045434494927235,0.016079332175471972,-0.0034762283856915044,-0.00258795809112633
2007-05-01,0.2637043274638434,0.2048074245027107,0.1586679960633145,0.25727990146886653,0.24110916323857878,0.20077906397830472,0.1833564344425924,0.28379864257903675,0.24007275741798448,0.3378820095601268,0.2877436617493806,0.10928220759113531,0.10794165526253163,0.36172915950431245,0.31293336918421855,0.1210224880548858,0.11131955637363494,0.1451688588095194,0.14368569014356844,0.5603621263206634,0.46147517255935067,0.3243066263665088,0.28568041905377073,8.62396727844235,8.78434648551059,4.5,4.5,0.014528279772454633,0.01480103749576167,0.06930048298692126,0.016045434494927235,-0.0017788978849526682,-0.0034762283856915044
2007-06-01,0.2954404951732648,0.25416368205926415,0.2048074245027107,0.27091174380049815,0.25727990146886653,0.2184713596767976,0.20077906397830472,0.3266312474132595,0.28379864257903675,0.386384793479329,0.3378820095601268,0.11193904933159007,0.10928220759113531,0.4071938297679977,0.36172915950431245,0.1332463171077142,0.1210224880548858,0.14683280144547853,0.1451688588095194,0.6555341824228617,0.5603621263206634,0.3683853271443512,0.3243066263665088,9.0497652837141,8.62396727844235,4.5,4.5,0.021268554126570915,0.014528279772454633,0.07952699959399112,0.06930048298692126,-0.0048946409485898235,-0.0017788978849526682
2007-07-01,0.3297714592177093,0.3028497998655966,0.25416368205926415,0.29068796756140863,0.27091174380049815,0.23633162411468434,0.2184713596767976,0.3769892549422922,0.3266312474132595,0.4394430478334781,0.386384793479329,0.11630639081448187,0.11193904933159007,0.4572282733948275,0.4071938297679977,0.14761555550942676,0.1332463171077142,0.14887493828736448,0.14683280144547853,0.7418207850794939,0.6555341824228617,0.4193493504121326,0.3683853271443512,8.98373164744265,9.0497652837141,4.5,4.5,0.021972558852890733,0.021268554126570915,0.012082177612712242,0.07952699959399112,-0.004674962694487861,-0.0048946409485898235
2007-08-01,0.3636441882868616,0.346183657722376,0.3028497998655966,0.3186301432555082,0.29068796756140863,0.2545589951023762,0.23633162411468434,0.4329929208687531,0.3769892549422922,0.49647566538415244,0.4394430478334781,0.1215801971654795,0.11630639081448187,0.5138419385330312,0.4572282733948275,0.16092485404718992,0.14761555550942676,0.15081692509837683,0.14887493828736448,0.8121248694571058,0.7418207850794939,0.47410888385751854,0.4193493504121326,8.94526044698103,8.98373164744265,4.75,4.5,0.011045006395472345,0.021972558852890733,0.08384429580081765,0.012082177612712242,-0.004732945003934397,-0.004674962694487861
2007-09-01,0.3951237728580483,0.3821003933725889,0.346183657722376,0.35101436680007986,0.3186301432555082,0.2734694743075347,0.2545589951023762,0.4870690776420666,0.4329929208687531,0.5520890163314838,0.49647566538415244,0.12759372907599995,0.1215801971654795,0.5738662282284448,0.5138419385330312,0.1701313789356059,0.16092485404718992,0.15305005436691174,0.15081692509837683,0.8588516729600999,0.8121248694571058,0.529418858364511,0.47410888385751854,9.32473349960874,8.94526044698103,4.75,4.75,0.029760495872450887,0.011045006395472345,0.03154330776153946,0.08384429580081765,-0.0013672045729831162,-0.004732945003934397
2007-10-01,0.4225761238750624,0.41054953843251507,0.3821003933725889,0.38456928329531204,0.35101436680007986,0.293266287130058,0.2734694743075347,0.5342745363561071,0.4870690776420666,0.6022008731209785,0.5520890163314838,0.13485536633960682,0.12759372907599995,0.6329328719011652,0.5738662282284448,0.1753309069428248,0.1701313789356059,0.15668089258861015,0.15305005436691174,0.8810288880151051,0.8588516729600999,0.5831451618305938,0.529418858364511,8.39602787699219,9.32473349960874,5.0,4.75,0.01896525205495725,0.029760495872450887,-0.05160164526984923,0.03154330776153946,-0.006087718927392016,-0.0013672045729831162
2007-11-01,0.44545920028676556,0.433331962549548,0.41054953843251507,0.4152810531061106,0.38456928329531204,0.3140798818912202,0.293266287130058,0.5704820595895657,0.5342745363561071,0.6434443721872249,0.6022008731209785,0.14394056385202209,0.13485536633960682,0.6854302870570445,0.6329328719011652,0.17862999720133044,0.1753309069428248,0.1624522856788482,0.15668089258861015,0.8821885217700074,0.8810288880151051,0.6324321484187538,0.5831451618305938,8.5992650216756,8.39602787699219,5.0,5.0,0.026964504678543832,0.01896525205495725,0.09037543260174363,-0.05160164526984923,0.056681863938309984,-0.006087718927392016
2007-12-01,0.4637723316062043,0.4516028630738772,0.433331962549548,0.44146241559515115,0.4152810531061106,0.33589857858022865,0.3140798818912202,0.5944886093142406,0.5704820595895657,0.6737613716819466,0.6434443721872249,0.1563329351960538,0.14394056385202209,0.7269854022077997,0.6854302870570445,0.18313439832720785,0.17862999720133044,0.17086253926390804,0.1624522856788482,0.8644762070665034,0.8821885217700074,0.6760251015889494,0.6324321484187538,8.26667301784684,8.5992650216756,5.0,5.0,0.019413896656777174,0.026964504678543832,0.05857774206508637,0.09037543260174363,-0.001108840774751041,0.056681863938309984
2008-01-01,0.47834959120371245,0.46511783797498096,0.4516028630738772,0.4632545265970507,0.44146241559515115,0.35796199688838903,0.33589857858022865,0.6074084680689827,0.5944886093142406,0.6917097681891209,0.6737613716819466,0.17399490958922417,0.1563329351960538,0.7545295314730589,0.7269854022077997,0.19179548913445052,0.18313439832720785,0.18224931348584328,0.17086253926390804,0.8269327892211592,0.8644762070665034,0.7136800662245832,0.6760251015889494,9.73533324087828,8.26667301784684,5.0,5.0,0.02540168805673848,0.019413896656777174,0.05089570365872165,0.05857774206508637,-0.004510611572490775,-0.001108840774751041
2008-02-01,0.490481817592904,0.4730343905093557,0.46511783797498096,0.48256027155924985,0.4632545265970507,0.37939163947874127,0.35796199688838903,0.612448689920157,0.6074084680689827,0.6985967884770412,0.6917097681891209,0.19747295536345555,0.17399490958922417,0.7679892084203999,0.7545295314730589,0.2065863084277592,0.19179548913445052,0.1967798648494194,0.18224931348584328,0.7681363731208206,0.8269327892211592,0.7447949493149153,0.7136800662245832,8.47596538456782,9.73533324087828,5.25,5.0,0.01557566327121429,0.02540168805673848,0.11007981508902454,0.05089570365872165,0.03543670081931416,-0.004510611572490775
2008-03-01,0.5011230793170329,0.4733408476265364,0.4730343905093557,0.5028992880258889,0.48256027155924985,0.3989735773405754,0.37939163947874127,0.6143414812888698,0.612448689920157,0.6980112677150037,0.6985967884770412,0.2252609183890803,0.19747295536345555,0.7707414239231264,0.7679892084203999,0.22694071027157217,0.2065863084277592,0.21381102374453018,0.1967798648494194,0.6883768518456693,0.7681363731208206,0.7673204502175949,0.7447949493149153,9.81345929849397,8.47596538456782,5.25,5.25,0.03806697295421091,0.01557566327121429,0.05104597065426031,0.11007981508902454,-0.008988653835784288,0.03543670081931416
2008-04-01,0.5087151125093278,0.46379064857792823,0.4733408476265364,0.5274380818290354,0.5028992880258889,0.4157694127535845,0.3989735773405754,0.6166135970990619,0.6143414812888698,0.6940045882765504,0.6980112677150037,0.25470396599688905,0.2252609183890803,0.7688922599250426,0.7707414239231264,0.24919399340222542,0.22694071027157217,0.2318770834898762,0.21381102374453018,0.5884180927272521,0.6883768518456693,0.7752400263208269,0.7673204502175949,9.05250597360972,9.81345929849397,5.25,5.25,0.030838786643803795,0.03806697295421091,0.03931158298768023,0.05104597065426031,-0.010311080557034558,-0.008988653835784288
2008-05-01,0.5089852180403618,0.4411028456995615,0.46379064857792823,0.55585157581353,0.5274380818290354,0.4292987285547596,0.4157694127535845,0.6162513462593815,0.6166135970990619,0.6857812133967808,0.6940045882765504,0.2830086536957206,0.25470396599688905,0.7652292245701545,0.7688922599250426,0.2674684240577209,0.24919399340222542,0.24972244212383787,0.2318770834898762,0.46570953174236185,0.5884180927272521,0.7600016937076317,0.7752400263208269,12.0038907733631,9.05250597360972,5.5,5.25,0.03603822603890405,0.030838786643803795,0.06102573266619005,0.03931158298768023,-0.001539826603477512,-0.010311080557034558
2008-06-01,0.4999393086248173,0.4033895092299864,0.4411028456995615,0.5822426431774776,0.55585157581353,0.4397316850273535,0.4292987285547596,0.6029357589994176,0.6162513462593815,0.6666586046940227,0.6857812133967808,0.30845499744211974,0.2830086536957206,0.7556721890843936,0.7652292245701545,0.27682816437680546,0.2674684240577209,0.2670583921023208,0.24972244212383787,0.31814941288866244,0.46570953174236185,0.715180172187292,0.7600016937076317,13.5924449287886,12.0038907733631,5.5,5.5,0.01789518011956126,0.03603822603890405,-0.02150175438596491,0.06102573266619005,-0.003681309684951617,-0.001539826603477512
2008-07-01,0.4819224532522312,0.3533743159651553,0.4033895092299864,0.6013212453317207,0.5822426431774776,0.44683642554895026,0.4397316850273535,0.5722616948313237,0.6029357589994176,0.6336987085079421,0.6666586046940227,0.3299341390336477,0.30845499744211974,0.736778238962474,0.7556721890843936,0.27639312425084805,0.27682816437680546,0.2837994908225804,0.2670583921023208,0.15299353900987148,0.31814941288866244,0.641070672072606,0.715180172187292,13.8567399133011,13.5924449287886,5.75,5.5,0.013576949234889168,0.01789518011956126,0.018904730485670873,-0.02150175438596491,-0.007637247504660882,-0.003681309684951617
2008-08-01,0.4557998324509434,0.29624115332810513,0.3533743159651553,0.6100588312848383,0.6013212453317207,0.4498026863135408,0.44683642554895026,0.5261435803847192,0.5722616948313237,0.5885928250252214,0.6336987085079421,0.34632234753589797,0.3299341390336477,0.7072928394236332,0.736778238962474,0.2682719122309056,0.27639312425084805,0.2986631255410691,0.2837994908225804,-0.016476826905260616,0.15299353900987148,0.5422946561862977,0.641070672072606,12.6226810811728,13.8567399133011,6.0,5.75,0.003721746444004248,0.013576949234889168,-0.019004448448673883,0.018904730485670873,-0.005524034728116467,-0.007637247504660882
2008-09-01,0.4213700953747087,0.23751584743396786,0.29624115332810513,0.6061637289077609,0.6100588312848383,0.44808409155237955,0.4498026863135408,0.4673956077276441,0.5261435803847192,0.5337284508792406,0.5885928250252214,0.3568679709741105,0.34632234753589797,0.6661532803853283,0.7072928394236332,0.255457055984222,0.2682719122309056,0.3102787824943688,0.2986631255410691,-0.17554050385167042,-0.016476826905260616,0.4249615424161804,0.5422946561862977,11.4728760740044,12.6226810811728,6.25,6.0,0.0050086178100472445,0.003721746444004248,0.0021238125304938738,-0.019004448448673883,-0.005870188615946459,-0.005524034728116467
2008-10-01,0.3802857774063382,0.1823995989382423,0.23751584743396786,0.5857841650912615,0.6061637289077609,0.44150903405089725,0.44808409155237955,0.395661312227484,0.4673956077276441,0.46863260867308265,0.5337284508792406,0.36181021999813384,0.3568679709741105,0.6104143966248492,0.6661532803853283,0.240502995927225,0.255457055984222,0.31778625123067833,0.3102787824943688,-0.3145965257173829,-0.17554050385167042,0.297448744710089,0.4249615424161804,10.7876011054917,11.4728760740044,6.5,6.25,0.01759613717302755,0.0050086178100472445,-0.00615745911733534,0.0021238125304938738,-0.0056400231941106105,-0.005870188615946459
2008-11-01,0.33473713625624646,0.13411634494409658,0.1823995989382423,0.5495426806680939,0.5857841650912615,0.4297694946866813,0.44150903405089725,0.31492358697426054,0.395661312227484,0.39577520526092985,0.46863260867308265,0.36143042918818297,0.36181021999813384,0.5416459719408089,0.6104143966248492,0.22499819673539667,0.240502995927225,0.3209678547261185,0.31778625123067833,-0.4302148570391044,-0.3145965257173829,0.16927282903765672,0.297448744710089,11.862506253031,10.7876011054917,6.5,6.5,0.003966183227424036,0.01759613717302755,-0.07979367183447639,-0.00615745911733534,-0.006093923709230342,-0.0056400231941106105
