Fecha,CPI,CPI Tradable,CPI Non-Tradable,CPI Core,CPI Non-Core,CPI Food and Energy,CPI Excluding Food and Energy,CPI Food and Beverages,CPI Excluding Food and Beverages,CPI Core Excluding Food and Beverages,CPI Imported,Wholesale Price Index,Reserve Requirement Rate,Monetary Policy Rate,Circulating Currency Seasonally Adjusted (mill S/),Net International Reserves (mill $),Real Minimum Wage (Index),Wheat (US$ per ton),Corn  (US$ per ton),Soybean oil (US$ per ton),Crude oil (US$ per barrel)
2003-10-01,0.4922467512477994,0.46073031631630795,0.5140694418614694,0.0912669896711292,1.0782106766558608,0.9165993296876994,-0.008282152101570501,0.9870348897912614,0.05029406247305404,0.031115990910652064,1.05628587917323,0.646277225940076,10.3499444005604,2.75,0.010225493786262252,0.005542214069908846,0.056953017923109694,0.01658760612744059,-0.02780771718042685,0.18123217764026145,0.06579705516872836
2003-11-01,0.46546244094006295,0.4494187249330879,0.4764864941682557,0.09284210606237259,1.0093685146750684,0.8580809174658913,0.0023397418826903603,0.9092634800765306,0.06931811105043881,0.03254904332232989,1.0141460118166559,0.6152185591626744,11.6906076799113,2.5,0.011444806359083515,0.050288348774020886,-0.001674037902471004,0.11520537359567573,0.07536585365853665,0.017021681247622267,0.02271476678369244
2003-12-01,0.43841329140730184,0.43707500636568586,0.43918307438925996,0.09429647070591898,0.9401088038825081,0.7992796692032575,0.012735682787193447,0.8319094830816618,0.08747170486531246,0.033943745577926863,0.9700340647136829,0.5829565997725004,11.3911780648162,2.5,0.01660710694037637,-0.010532468004586515,-0.005607882191473457,0.037146009562339044,0.04884278205646608,0.05125448028673851,0.03781482874843456
2004-01-01,0.41113760354145396,0.42383857328872976,0.40212169666092057,0.09561979442923497,0.8705405054657122,0.7402415293636203,0.022935968309769766,0.7549266147393326,0.10486443854326753,0.035360113047140325,0.9245422350291826,0.5496418054367282,10.6340298884779,2.5,0.019489990994957074,0.03623310162470883,-0.005345743847484208,0.0035460992907803135,0.06255769428014624,0.026779902674890277,0.06151696391202677
2004-02-01,0.3837001605336949,0.40985225679864895,0.3653067902291439,0.09679518827891773,0.80084285252909,0.681065091774892,0.032966941424774,0.6782928089672696,0.12163434711249958,0.036840159578595426,0.8784095669920382,0.5155016907566548,10.7182950603118,2.5,0.017002527731173833,-0.005742569142382248,-0.010744158792175718,-0.01999411071849244,0.0818871415356146,0.08796299091375648,0.015737896738335477
2004-03-01,0.3561724345686378,0.39521900113879865,0.3287890218999833,0.09782991994712048,0.7311807183485451,0.6218509231794896,0.04285895791870913,0.6020291940853989,0.13788894066039709,0.03842508753474355,0.8319356144912224,0.4809057738537237,10.2072768102448,2.5,0.022076483035349703,-0.008751351310997357,-0.0045833812425245535,0.0005708963072024176,0.07370693885563018,0.047541513316042394,0.0581884704913056
2004-04-01,0.32850920390891675,0.37992173051238326,0.2925074462295068,0.09870917012892089,0.661467013511901,0.5625054478803664,0.052613227632016236,0.5259535525189222,0.1536949664345244,0.04010795492787275,0.785009293850681,0.44614782466596364,10.0587013909025,2.5,0.021821669221439022,0.0057546188671246945,0.00022775261085916654,0.02391482391482569,0.04529527450002124,-0.020193447119885355,0.0006042856681818254
2004-05-01,0.30072377727086946,0.3638919560279191,0.2565375285792965,0.09943518396459429,0.5917281570812069,0.5030261633369197,0.062250687132988626,0.4499777371849569,0.1691488874689733,0.041881736163438564,0.7373746243312777,0.4115224744002497,10.3650488886592,2.5,0.0286226101994016,0.0336909103416525,-0.003525970710338666,-0.03112136978718716,-0.04145171705738071,-0.047734902784643984,0.09541854066453959
2004-06-01,0.2730470123739354,0.3471232106735067,0.22128752372816526,0.10004556568435988,0.5224628998944792,0.44375733516760035,0.07185590464313632,0.3743768506027162,0.18444059091689322,0.04376530829355814,0.6886310926302223,0.3774058996636749,11.155937726367,2.5,0.012247972358272907,0.002865877565568331,-0.005606460662173629,-0.042207324200574714,-0.05546892740897502,-0.059038188577222095,-0.05535269932550524
2004-07-01,0.24585689780928133,0.3292362063042737,0.1876884377101313,0.10058761576912705,0.4545185245369948,0.38528386381735014,0.08155744074546747,0.2999177080631469,0.19961687513277454,0.04571157460480351,0.6371493953881575,0.34379031610753763,12.4785305242137,2.5,0.007970678616386895,0.018587686149079685,-0.0019273642173724959,-0.027610975434562035,-0.17553012453719552,-0.05112153621045934,0.06897416903629972
2004-08-01,0.2188472085395738,0.30670099211112684,0.15774718769477195,0.1008444055096165,0.387545689887114,0.32761329729048433,0.09074622932423965,0.22890286721946915,0.21213161508175687,0.04710588209645751,0.5734743138462662,0.3070578729997846,11.0031447940749,2.75,0.0016424309916576174,-0.008515404381656877,9.541548256231103e-05,-0.061931213804515384,-0.048989589712185366,-0.08355589469668134,0.10412312369370924
2004-09-01,0.19431362445399228,0.2709771345506146,0.14122123178689064,0.10000993201654168,0.32878411156841314,0.27860365874439064,0.09517807492169544,0.18055905572441883,0.20899108067702343,0.050203870410171055,0.4924868634371652,0.26270334882862895,9.79575167249491,2.75,0.03663153124516505,0.02045196985619735,-0.00016686927460762835,0.07584729746755547,-0.0847821420905781,-0.003833610879821925,0.020974419711095926
2004-10-01,0.17343645815748548,0.2351619352476642,0.13097720552821057,0.09945003764709069,0.27869792354472467,0.23704909005424993,0.09863061520595735,0.14428076110218452,0.2018449008086482,0.05467674520327007,0.4137156151855855,0.2199344463232215,9.93580576416647,3.0,0.022797936628174753,0.08753108179435687,0.00023752729493287106,-0.011669148277651753,-0.11109622085231796,-0.11745843791745425,0.160940851419638
2004-11-01,0.15647399053772704,0.20274866153520588,0.12493068012175047,0.09867805483530173,0.2385483120280475,0.20304409908198437,0.10179990362632976,0.11659042877418357,0.19444743626312347,0.060488140878156765,0.34882801448433326,0.18388982887612826,9.13248713228398,3.0,0.0200811480630676,0.014108953598653384,-0.002861867699140097,0.04830259583076013,0.004145936981757803,-0.009958508563247315,-0.08818187511742914
2004-12-01,0.14239336647806108,0.1761290573587284,0.11962962030139436,0.09727517755731366,0.2063822258289287,0.17482174007525172,0.10450701581946217,0.0927219727855566,0.1890519371533919,0.06721325922488182,0.30410845200745795,0.1590278377768371,9.99051988942136,3.0,0.025998702621055747,0.023795136197616307,9.356295527029879e-05,0.005715521350887931,0.04473485800452415,-0.04978809795931105,-0.10795653069817845
2005-01-01,0.13038182455026576,0.15546059941245918,0.11368863837164345,0.09539736137899242,0.1800774330306512,0.15086598523606368,0.10659540481911534,0.07128956114936884,0.18520293548181416,0.07476509268245334,0.27387604814975586,0.14772439855522052,9.31058194949794,3.0,0.02312355254167775,0.039108455047682567,-0.0010004930587689254,-0.007874650612772927,-0.0022452088846125484,-0.06043662098310287,0.08364431652804605
2005-02-01,0.11968696409648512,0.13890968959409578,0.10712879356968963,0.09314036637477294,0.15760062677768705,0.12981495774119306,0.10798310725607978,0.05230270357762033,0.181445071117322,0.08270931019138651,0.25106068604825654,0.14816170020923752,8.91552852616557,3.0,0.02228216703355934,0.01546666666666674,0.002351721131589324,-0.027507788161993618,0.008964879852125796,0.016506863730968657,0.02669035172308698
2005-03-01,0.11250613742819777,0.12545005476692286,0.1043566443816101,0.09143317049276724,0.1427595728792054,0.11538397291184599,0.10898775174558503,0.04074035152101373,0.17751315020999056,0.09126102936754674,0.2332009559543272,0.15993778557059043,8.88611081060213,3.0,0.018802825763763575,0.017031812725090134,-0.006459959128311543,-0.15856883999938698,0.0538012115129578,0.14364514966953013,0.12092560563003896
2005-04-01,0.11233156784653237,0.11581814499091637,0.11080992755146948,0.09116273123845117,0.14260648738785736,0.11364398769852921,0.11008409973216646,0.043716198722292876,0.17384592317008477,0.10038271525523018,0.2192614112020511,0.18209907063401012,9.18302020453614,3.0,0.025102095782753242,0.00545924013279242,-0.0011868267887240602,0.09628957021945639,-0.01329230104740331,-0.021819310881666776,-0.018693198007541767
2005-05-01,0.11971366573587792,0.1105929066034673,0.12705402626483342,0.09248070366179259,0.15824657161020175,0.12581355675074365,0.11112214030496013,0.06295387334943907,0.17012466287632302,0.1089437294101572,0.20883667118828614,0.21005068052336826,9.48836756286253,3.0,0.028750450793467053,0.028395333480079277,-0.0012617106651862109,0.019421460270115487,-0.006532732306707145,0.009844153707518455,-0.05780934388829728
2005-06-01,0.1331962746173097,0.11117792898244437,0.1495957620095209,0.09534661845603212,0.18620819877174247,0.1492563814755066,0.11222878808207087,0.0956507263378389,0.1662439243622265,0.11621856973890357,0.20241842524685502,0.23905197762496716,9.84816848681634,3.0,0.02522397557503364,-0.014126712328767166,-0.0026304845721162318,0.011334427549468673,0.04643288996372408,0.046847967653519174,0.1296259197202605
2005-07-01,0.15102419509485193,0.11942992392898809,0.17412574502330253,0.09946914909736751,0.22269020740874784,0.18003967757786538,0.11418302321101971,0.13718658327137398,0.16287821009616515,0.12260016141593666,0.202570975163616,0.266239954205778,10.8921658343438,3.0,0.020155675709270238,0.10602113185699813,-0.0010450197222716673,0.011722127685019679,0.08466219859795165,0.03975991079773755,0.0464874085965401
2005-08-01,0.16848535916153531,0.13415662226483654,0.19348800737263572,0.1039315162824985,0.25790481500548906,0.20984371958657752,0.11672275092801965,0.17691102852172452,0.16062977888114005,0.12747215519173027,0.2136100378381633,0.28895854735824855,9.97055335628208,3.0,0.017666948013411954,-0.10848655368710336,0.001799288861903392,0.0324646320380888,-0.09633152173912995,-0.07569914270165756,0.1012932569521463
2005-09-01,0.18106142156090374,0.15300650165236743,0.2016336279365372,0.10762856097603246,0.2827128939407482,0.23079832508293227,0.1193174523249231,0.20449067068937,0.16005034493201314,0.13030094294765518,0.2347193121692249,0.3052636256737359,10.0011055375802,3.0,0.012434958366885684,0.005137614678899061,0.0009436752884905975,0.09130292918813132,-0.11016115143314065,-0.02058677258278141,0.010180789063612972
2005-10-01,0.18582810103074376,0.17135560625773,0.19677321084350716,0.10994543963068311,0.2908749728975572,0.23792236163222683,0.12156564825001355,0.214817326375026,0.16014686584249083,0.13102673906083745,0.256726083014207,0.3132261488267159,9.28292931649162,3.0,0.019634611396136314,-0.01080686381891205,-0.0014457116281709759,0.057018267591239846,-0.04703863527392982,0.050636455016018767,-0.051910673771458415
2005-11-01,0.18268988545579262,0.18442498650101463,0.18217441897870656,0.11118800616748896,0.2817368141634402,0.23117425117477122,0.12307915645674998,0.21046537014250696,0.15824635480114468,0.13043200986341474,0.26827936564203836,0.31130059730174753,9.22842401578731,3.0,0.007616925307759592,-0.00029526832509041423,-0.0006799843313103349,-0.029367985652425488,0.02211159071048341,-0.06839998855499718,-0.06299687978621737
2005-12-01,0.1740127403137831,0.18935953844613906,0.16388084563267272,0.11214920357215025,0.2598176827377794,0.21494224989903882,0.12378628225537909,0.19783996019099664,0.1531561431553367,0.12930671903796895,0.26261283576001293,0.30037789392670167,9.26077066269383,3.25,0.019379887934251716,0.040906741490068566,-0.004174748751111235,0.021286065874219773,0.08596300326441764,-0.07223767484984145,0.01790335151987521
2006-01-01,0.1631787113712172,0.1843023641620699,0.1489098565740012,0.11294771944441888,0.23296535935890528,0.1956737930377794,0.12340314381123325,0.18457892585389574,0.1445236773915322,0.12775512039607975,0.24035544594181146,0.2817168658713274,9.56018220217793,3.5,0.017255350862605212,0.002979357310066044,0.08155298733989635,-0.0036147358166521704,0.05686372745491064,0.013947425592005791,0.09850915411533223
2006-02-01,0.15320095217237956,0.17043213944703706,0.14159704202300277,0.11374355910820498,0.20819781394603745,0.17882529216787002,0.1220688351450774,0.1770804323364069,0.13243390383603812,0.12587808739938347,0.2057321747737411,0.25745312537194304,9.42184008766983,3.75,-0.004828093729492444,-0.010608953957139788,-0.005452880116245118,0.03600833633510292,0.04655131547760116,0.005465803908124345,-0.05631804937892948
2006-03-01,0.14352705631199442,0.15054450048897144,0.1390626075101822,0.11449687714690224,0.18424227871654542,0.16334509003964923,0.11981877782466546,0.1736403794729555,0.11738268565543039,0.12360329587788543,0.16368921862976887,0.22864296153861635,9.47751751076775,4.0,0.016138795768058323,0.03452712845807415,-0.004550821655397996,-0.030353420475938253,-0.00890361993890898,0.018647517384272838,0.0186506990258688
2006-04-01,0.13278219545752862,0.12847078942853052,0.13625732251407455,0.11524729502950391,0.15769934530877794,0.14627833124853154,0.11698336479362714,0.16942439726403194,0.10092817718510687,0.12132285477121585,0.12129012677386194,0.19584541571086156,9.84450150420507,4.25,0.007159531656497853,0.0014510779436152088,-0.005074193157485807,0.061534127100788316,0.07634972677595586,-0.01271435717858993,0.10788480745755091
2006-05-01,0.11972258857633679,0.10719381274931168,0.1290063437079586,0.11612647801666821,0.12551953431010257,0.1251793251273591,0.1138937052928417,0.15956427407717244,0.08515561074303632,0.11937961179850665,0.08535647347818921,0.16038335824498268,9.86173025147523,4.5,-0.00681896887392186,-0.017801697371144676,0.005307539714911824,0.0736515600154164,0.013341997847409415,0.08823338656981394,0.02041940670028941
2006-06-01,0.1032670563036191,0.08827794285535623,0.1143628973135695,0.11704201103281266,0.08531797037491569,0.09805563828757671,0.11059425868307482,0.1399975157917605,0.07162515288135499,0.11815628050548721,0.06075134251852115,0.12627796069122282,10.3661377375723,4.5,0.012013489496881746,0.012644889357218192,0.0013271313190503786,0.0033181495746814615,-0.035206777190745275,-0.016774659977684903,0.0011969354881895544
2006-07-01,0.08504808198800203,0.07346696794060972,0.09380101999021918,0.11790703734576499,0.04100895990447128,0.06751879214060032,0.10754289724001195,0.11182149224266826,0.0624264002837446,0.1180245959628786,0.050808518909074514,0.09905304575251087,10.9277877773441,4.5,0.014356300085080376,0.015469996531390917,0.0017073135148761853,0.013970216496756116,0.024414456336281143,0.0624525549372581,0.04801502898778787
2006-08-01,0.07033595959602726,0.06348962047846042,0.07573024731012283,0.1190859756576284,0.004536476566630111,0.042445019253420195,0.10550610997734429,0.08429598846906212,0.05914265348718045,0.11967917698703058,0.0558802590212705,0.08387342020473339,9.78131126298561,4.5,0.01630080989745064,0.05062166962699832,-0.0013915277054713515,-0.05543146227497209,-0.059583466095067594,-0.057111274871040285,-0.01767909712811322
2006-09-01,0.06435012284528194,0.05760162971472407,0.0695772157354262,0.12133735245832769,-0.012739074899500394,0.03200854787045122,0.10499229949411655,0.06877583321615047,0.06158704310914518,0.12310446728856654,0.0748696428625637,0.08412787468295772,9.40106707947963,4.5,0.019092796663364275,-0.013459912868196922,-0.00027360634157669317,0.029627688584383582,0.06076100125259298,0.001817926429355854,-0.1230219907771557
2006-10-01,0.0694551734655049,0.05571566632239911,0.07948743577471876,0.12551850711431822,-0.00637431310920777,0.04071512924421306,0.10570405536670847,0.0720041417267883,0.06820408991082982,0.12757019208579853,0.1075169346593039,0.1003172089249412,9.29705045051053,4.5,0.017335207381714568,0.03302135512786708,-0.00043770252847830093,0.09921044548179792,0.2771189184813352,0.06956448202959753,-0.08061491363230977
2006-11-01,0.08546093892459472,0.05873761427775888,0.10451296011968704,0.13220602230605008,0.022347319997656254,0.06885433007844172,0.10673230199324413,0.09559207546761134,0.0771389996489911,0.13226952494824867,0.15101584365805903,0.13044605654274016,9.25688997002771,4.5,0.02026126581583365,0.05104319530402601,0.002829535339578637,-0.004467385195225493,0.22778702163061837,0.11871817578038524,0.0009338941843861637
2006-12-01,0.11076869125802516,0.06850956074039935,0.14066964132440413,0.14123356497715736,0.06989110054592113,0.11415672286047529,0.10733724245183866,0.13842515803632047,0.08641932414190866,0.13635849007770662,0.2060223248581105,0.16836142715869168,10.0495398442053,4.5,0.02100277007611928,0.04868572816123362,-0.00025805105357246116,-0.022615069398936982,0.03654515065275543,-0.006732269582910511,0.05095531110675311
2007-01-01,0.14183440379997453,0.0877264741502714,0.18004793847595832,0.1526701399658132,0.12780414910031934,0.17044502317102336,0.10735743344110775,0.19435931149783875,0.09493817788018975,0.13929680911025913,0.2773992241055854,0.20803057930664823,8.97487700494481,4.5,0.027225953390507263,0.03322720694645431,-9.426981893245756e-05,-0.032619577550210055,0.0382258535161939,-0.012967174075633303,-0.11681839615784073
2007-02-01,0.1749290424763334,0.11825853558880499,0.21498953843648572,0.16693463186282848,0.18672283238035758,0.2304910391724409,0.10732946392766751,0.25520646235399436,0.10291192800774641,0.14162187416789063,0.36464370422760173,0.24728272716683145,8.87765523227276,4.5,0.023111626588539824,0.016079332175471972,-0.00258795809112633,0.01897572652444235,0.06785714285714395,0.016593190886857956,0.08350974222052598
2007-03-01,0.20688047678202587,0.15866799596973463,0.2411091624585389,0.18335643438583613,0.2400727559867131,0.287743660807793,0.1079416550783364,0.3129333687871669,0.11131955574367826,0.1436856900150794,0.46147517195333965,0.285680418220433,8.78434648551059,4.5,0.01480103749576167,0.016045434494927235,-0.0034762283856915044,-0.0006204516370856838,-0.0322999091970424,0.029747072119027607,0.019530028031478963
2007-04-01,0.2353478862809355,0.20480742437287267,0.2572799005755625,0.20077906391181785,0.28379864091641094,0.33788200843529925,0.1092822074053875,0.3617291589445581,0.12102248739142323,0.1451688586791909,0.5603621255905941,0.3243066253949279,8.62396727844235,4.5,0.014528279772454633,0.06930048298692126,-0.0017788978849526682,0.028468366371745102,-0.10928124601046851,0.07440122303380292,0.05871196657226796
2007-05-01,0.26370432677251643,0.25416368188310157,0.2709117428167969,0.2184713595976215,0.3266312455557312,0.3863847921801012,0.11193904915744507,0.40719382900538603,0.13324631645675591,0.14683280132426937,0.6555341816022682,0.368385326061829,9.0497652837141,4.5,0.021268554126570915,0.07952699959399112,-0.0048946409485898235,0.012585887728497447,0.04338478603610585,0.06124763705103997,-0.00760368067194217
2007-06-01,0.2954404944294639,0.30284979963599545,0.290687966526951,0.2363316240184931,0.37698925296323305,0.4394430463940625,0.11630639066525608,0.45722827240334407,0.1476155549272805,0.1488749381861217,0.7418207842293217,0.4193493492695107,8.98373164744265,4.5,0.021972558852890733,0.012082177612712242,-0.004674962694487861,0.11696677245324905,0.04454916294876177,0.01982559688295349,0.06275415772947501
